id,sentiment
"11661_2",result
"12304_1",result
"2442_4",result
"7134_9",result
"4214_2",result
"4869_8",result
"6372_1",result
"10236_4",result
"12189_1",result
"9715_8",result
"5751_10",result
"166_7",result
"11889_2",result
"5098_1",result
"8126_7",result
"9302_7",result
"10430_10",result
"445_9",result
"4550_10",result
"10995_10",result
"7154_1",result
"3983_3",result
"1446_9",result
"865_10",result
"3012_1",result
"3562_3",result
"2551_1",result
"6440_1",result
"10241_10",result
"1542_7",result
"1405_2",result
"11835_10",result
"4023_3",result
"1287_1",result
"11059_2",result
"2583_8",result
"1550_2",result
"11382_3",result
"5567_10",result
"11033_1",result
"5543_1",result
"8631_10",result
"10871_1",result
"6955_9",result
"6254_4",result
"2179_4",result
"7559_8",result
"12431_8",result
"279_10",result
"2127_8",result
"3803_10",result
"12200_1",result
"3480_9",result
"5156_8",result
"1718_2",result
"12145_9",result
"1560_4",result
"11646_1",result
"10378_4",result
"8281_3",result
"10393_9",result
"1402_4",result
"3958_4",result
"3676_1",result
"3709_1",result
"10668_7",result
"11972_1",result
"4842_1",result
"1889_8",result
"3990_1",result
"6467_7",result
"5928_4",result
"4639_10",result
"4748_8",result
"5417_10",result
"2351_4",result
"4365_1",result
"3591_2",result
"5914_10",result
"8099_2",result
"5510_1",result
"314_10",result
"8544_10",result
"3799_1",result
"5650_2",result
"1646_7",result
"11586_9",result
"2389_9",result
"908_3",result
"654_9",result
"6323_9",result
"3014_7",result
"11312_9",result
"5457_3",result
"6071_3",result
"12459_1",result
"8639_4",result
"3600_8",result
"9052_3",result
"528_1",result
"7692_1",result
"6885_3",result
"11395_4",result
"11763_1",result
"3631_1",result
"4296_3",result
"4810_3",result
"6660_2",result
"850_7",result
"6731_10",result
"12129_1",result
"11525_7",result
"5782_10",result
"4613_2",result
"4460_8",result
"2992_10",result
"570_9",result
"5908_4",result
"4677_4",result
"5791_10",result
"5718_10",result
"12453_10",result
"8364_8",result
"7761_10",result
"3459_1",result
"9169_1",result
"12022_2",result
"10869_1",result
"4997_1",result
"2430_8",result
"5011_4",result
"3011_1",result
"8425_3",result
"6517_8",result
"9300_9",result
"840_8",result
"2662_10",result
"2724_1",result
"5654_10",result
"5574_10",result
"5606_3",result
"7717_8",result
"11202_10",result
"6889_10",result
"3712_10",result
"3042_3",result
"7858_8",result
"4902_8",result
"11885_1",result
"7582_1",result
"8450_7",result
"9368_9",result
"7616_8",result
"4443_3",result
"2344_1",result
"11861_9",result
"7738_8",result
"327_10",result
"8175_4",result
"10189_10",result
"8691_1",result
"12236_2",result
"7341_3",result
"3261_1",result
"8809_4",result
"3735_3",result
"9339_8",result
"8242_4",result
"6787_4",result
"4379_4",result
"5967_4",result
"5568_8",result
"4579_4",result
"7066_1",result
"12323_1",result
"2673_9",result
"2639_7",result
"8323_10",result
"246_10",result
"653_1",result
"2407_1",result
"2795_1",result
"11793_4",result
"2848_4",result
"6040_4",result
"9388_2",result
"909_10",result
"2567_2",result
"4473_8",result
"4451_3",result
"10296_1",result
"5111_7",result
"8281_9",result
"4957_8",result
"8249_1",result
"1572_3",result
"5718_2",result
"5959_3",result
"3013_9",result
"3544_1",result
"11250_10",result
"5162_9",result
"8872_9",result
"11122_8",result
"991_4",result
"6322_9",result
"7065_8",result
"9704_7",result
"4317_9",result
"11622_10",result
"10725_7",result
"6549_1",result
"9062_3",result
"10253_7",result
"4035_9",result
"5437_1",result
"1779_1",result
"8740_2",result
"10175_7",result
"5331_4",result
"9506_3",result
"11199_4",result
"9948_2",result
"252_9",result
"1094_3",result
"9145_3",result
"506_8",result
"7126_1",result
"3317_1",result
"11439_4",result
"6583_1",result
"2805_8",result
"1841_10",result
"2698_3",result
"6956_4",result
"7664_8",result
"97_1",result
"4588_9",result
"5220_1",result
"45_2",result
"5812_4",result
"6625_8",result
"2816_9",result
"11463_1",result
"158_9",result
"6633_1",result
"1184_10",result
"3967_1",result
"6653_7",result
"6093_1",result
"2932_7",result
"1522_1",result
"2529_1",result
"1475_1",result
"2027_8",result
"1854_1",result
"6269_10",result
"2184_7",result
"4923_3",result
"10827_9",result
"10885_10",result
"3281_1",result
"1468_7",result
"104_1",result
"3898_3",result
"10973_7",result
"8900_7",result
"10735_1",result
"4992_1",result
"368_8",result
"6709_4",result
"10453_1",result
"139_4",result
"12079_1",result
"7001_4",result
"10533_3",result
"2307_8",result
"7241_9",result
"7717_3",result
"6223_2",result
"9500_2",result
"669_10",result
"1596_3",result
"3576_7",result
"8263_8",result
"6832_4",result
"5158_9",result
"5899_10",result
"5794_4",result
"8854_10",result
"11036_7",result
"8803_3",result
"5733_4",result
"5268_10",result
"12297_2",result
"6862_1",result
"5515_3",result
"3382_10",result
"6738_2",result
"3832_1",result
"10210_7",result
"12080_3",result
"7748_2",result
"4788_1",result
"182_10",result
"4478_4",result
"6544_1",result
"2705_7",result
"10334_1",result
"10374_10",result
"2031_1",result
"4671_7",result
"6231_9",result
"9077_3",result
"6381_1",result
"216_2",result
"9956_4",result
"10882_9",result
"6192_10",result
"10442_8",result
"3199_10",result
"7649_3",result
"1793_9",result
"7987_1",result
"1678_1",result
"8176_4",result
"4674_2",result
"5751_3",result
"6904_9",result
"8869_1",result
"6844_2",result
"8744_2",result
"5430_3",result
"1556_9",result
"10830_9",result
"5642_8",result
"3337_1",result
"5339_1",result
"9198_1",result
"5759_10",result
"10632_9",result
"2067_9",result
"3442_10",result
"3341_4",result
"9055_4",result
"5793_8",result
"896_8",result
"1804_2",result
"1134_8",result
"5532_8",result
"2453_9",result
"8113_2",result
"12046_10",result
"11873_8",result
"4525_8",result
"10377_2",result
"2008_1",result
"10288_1",result
"1083_7",result
"2415_2",result
"6688_9",result
"4448_9",result
"9407_10",result
"3976_4",result
"3930_8",result
"3950_10",result
"5645_3",result
"6064_9",result
"8064_1",result
"3643_1",result
"10321_1",result
"5858_1",result
"8535_9",result
"3643_7",result
"10041_1",result
"11014_10",result
"11776_4",result
"8227_7",result
"11445_8",result
"8756_10",result
"9328_10",result
"11734_10",result
"10118_1",result
"9690_2",result
"7713_8",result
"545_7",result
"10603_8",result
"5925_9",result
"3105_1",result
"10134_4",result
"6354_2",result
"9866_2",result
"7553_10",result
"11324_2",result
"10532_1",result
"439_1",result
"11265_10",result
"6568_8",result
"9218_3",result
"1939_2",result
"4215_7",result
"9968_10",result
"12022_10",result
"897_8",result
"7129_8",result
"7414_4",result
"8118_9",result
"6179_4",result
"10124_8",result
"7379_7",result
"1075_9",result
"2594_3",result
"11482_4",result
"7675_10",result
"3127_8",result
"7440_10",result
"10215_10",result
"5098_10",result
"10534_2",result
"12364_7",result
"5191_1",result
"4179_9",result
"1433_3",result
"12177_8",result
"9519_8",result
"5781_7",result
"10031_8",result
"2631_4",result
"195_4",result
"11432_7",result
"3952_10",result
"5805_2",result
"5555_10",result
"7161_4",result
"1399_1",result
"8332_3",result
"2132_2",result
"12031_1",result
"8480_1",result
"11103_4",result
"12124_3",result
"12072_9",result
"9371_9",result
"2144_4",result
"5668_10",result
"11790_10",result
"6933_7",result
"4932_10",result
"216_10",result
"5862_7",result
"11669_3",result
"7488_4",result
"6402_10",result
"3244_9",result
"5108_7",result
"10854_1",result
"3404_10",result
"4282_7",result
"483_10",result
"2110_4",result
"6199_8",result
"7942_10",result
"314_2",result
"6395_3",result
"274_1",result
"3421_2",result
"4100_1",result
"9232_1",result
"7152_10",result
"10721_7",result
"3565_3",result
"4223_1",result
"3543_10",result
"1256_7",result
"6567_2",result
"10658_9",result
"1381_1",result
"2591_1",result
"4775_2",result
"1743_8",result
"3004_1",result
"11712_7",result
"2966_2",result
"3139_1",result
"989_4",result
"2141_1",result
"8224_1",result
"10222_8",result
"6540_1",result
"7427_10",result
"5519_1",result
"945_2",result
"3996_3",result
"10202_9",result
"1328_9",result
"11425_2",result
"1252_4",result
"10086_1",result
"3946_3",result
"11834_8",result
"10710_1",result
"1858_8",result
"1532_10",result
"7082_10",result
"9813_10",result
"38_1",result
"271_4",result
"7184_1",result
"11866_10",result
"5983_1",result
"5026_10",result
"9030_1",result
"11133_1",result
"10130_2",result
"8357_2",result
"9824_1",result
"7264_4",result
"12449_2",result
"1735_1",result
"618_7",result
"6421_7",result
"6294_4",result
"2174_2",result
"5985_2",result
"7121_10",result
"7912_7",result
"5015_1",result
"6476_2",result
"9954_8",result
"10122_10",result
"9334_9",result
"11751_3",result
"11607_7",result
"11310_10",result
"300_1",result
"6520_4",result
"6735_10",result
"10008_8",result
"7817_7",result
"3634_10",result
"5927_2",result
"3414_3",result
"12266_1",result
"11276_7",result
"5478_3",result
"6992_1",result
"8039_8",result
"11491_4",result
"7823_7",result
"8662_9",result
"9921_2",result
"2058_9",result
"3321_9",result
"8634_7",result
"2161_4",result
"3441_9",result
"10096_1",result
"774_4",result
"12086_9",result
"1968_8",result
"3269_1",result
"2988_10",result
"853_1",result
"5303_10",result
"11628_10",result
"7772_2",result
"2712_1",result
"7362_4",result
"3681_2",result
"2066_1",result
"7089_3",result
"7393_10",result
"7284_1",result
"12199_7",result
"3512_1",result
"4349_2",result
"11825_1",result
"8351_3",result
"467_3",result
"2523_10",result
"12078_8",result
"1418_10",result
"6552_10",result
"10070_10",result
"10031_2",result
"7179_2",result
"4533_1",result
"11788_10",result
"833_3",result
"9777_1",result
"6930_7",result
"2310_10",result
"2924_8",result
"7252_10",result
"10216_10",result
"104_10",result
"4283_4",result
"6351_4",result
"1272_4",result
"11226_9",result
"3342_10",result
"3326_9",result
"3541_8",result
"8142_10",result
"6491_10",result
"2125_10",result
"7008_10",result
"5347_9",result
"8420_9",result
"10767_3",result
"12094_1",result
"11904_1",result
"2635_1",result
"4074_10",result
"2470_1",result
"5888_3",result
"9164_4",result
"11312_1",result
"2588_3",result
"9177_1",result
"10361_9",result
"9216_10",result
"5754_3",result
"12314_10",result
"9044_3",result
"5677_2",result
"6664_4",result
"2308_3",result
"7377_3",result
"9149_8",result
"5244_3",result
"10656_3",result
"10885_1",result
"4296_9",result
"1770_2",result
"4940_10",result
"3984_10",result
"2976_10",result
"2767_1",result
"11848_2",result
"3096_10",result
"9792_3",result
"9785_10",result
"10264_8",result
"12277_7",result
"8110_8",result
"10396_8",result
"3233_2",result
"1903_1",result
"4743_10",result
"1417_9",result
"2662_1",result
"11231_4",result
"9747_10",result
"27_4",result
"3310_2",result
"3212_10",result
"5608_3",result
"1241_4",result
"5543_7",result
"7945_9",result
"3705_7",result
"1598_10",result
"4273_10",result
"5985_9",result
"531_2",result
"6744_7",result
"10270_1",result
"11199_9",result
"9755_4",result
"12080_10",result
"5600_10",result
"12216_10",result
"10783_4",result
"3307_1",result
"10954_7",result
"9959_4",result
"10223_10",result
"12130_1",result
"11939_7",result
"12318_10",result
"6204_10",result
"2927_9",result
"2779_10",result
"3661_1",result
"9068_3",result
"1970_2",result
"7539_10",result
"9241_3",result
"9350_3",result
"7885_8",result
"1078_9",result
"6062_2",result
"1215_10",result
"1561_3",result
"2159_1",result
"8637_10",result
"8375_4",result
"2864_1",result
"186_9",result
"1669_9",result
"6936_9",result
"7541_3",result
"1515_7",result
"5039_7",result
"9269_1",result
"4965_10",result
"10028_3",result
"3547_4",result
"6070_10",result
"11334_7",result
"4980_7",result
"5063_2",result
"11637_8",result
"310_1",result
"9847_1",result
"4433_9",result
"4535_1",result
"11209_10",result
"242_3",result
"6150_7",result
"7499_2",result
"10073_7",result
"7352_3",result
"6616_2",result
"2148_1",result
"322_1",result
"638_1",result
"3236_10",result
"11913_7",result
"7188_4",result
"3999_2",result
"1397_1",result
"11768_8",result
"10301_2",result
"7486_10",result
"7915_2",result
"103_10",result
"2249_1",result
"11559_9",result
"11374_4",result
"7639_3",result
"11922_3",result
"6068_10",result
"7681_3",result
"3097_1",result
"10233_3",result
"9111_1",result
"7240_2",result
"10394_9",result
"792_2",result
"440_1",result
"11141_1",result
"7488_7",result
"2731_4",result
"11632_10",result
"7577_3",result
"12047_8",result
"7055_8",result
"394_9",result
"777_2",result
"6460_8",result
"10412_2",result
"9910_8",result
"826_8",result
"7381_1",result
"1700_8",result
"1131_2",result
"6796_10",result
"7084_8",result
"5735_1",result
"6290_7",result
"10506_8",result
"2276_8",result
"6221_1",result
"1404_4",result
"1440_1",result
"8199_9",result
"1145_2",result
"5546_4",result
"816_3",result
"10535_10",result
"2_3",result
"6735_1",result
"2684_4",result
"1765_10",result
"4346_7",result
"1157_9",result
"4216_1",result
"3937_8",result
"11140_10",result
"1635_1",result
"4457_10",result
"7250_8",result
"3801_7",result
"7892_10",result
"11022_8",result
"5856_7",result
"345_7",result
"10809_3",result
"9474_4",result
"5775_10",result
"2845_3",result
"1383_10",result
"9171_7",result
"10866_9",result
"12161_8",result
"9118_1",result
"9122_8",result
"5142_1",result
"2798_9",result
"2260_8",result
"11677_10",result
"2788_1",result
"8896_8",result
"7685_10",result
"760_1",result
"7811_4",result
"1964_8",result
"5059_10",result
"4568_1",result
"7475_1",result
"11400_3",result
"6082_3",result
"7961_4",result
"7502_8",result
"11351_10",result
"9851_8",result
"1172_1",result
"1815_10",result
"6218_8",result
"9628_9",result
"2312_3",result
"5014_10",result
"7845_8",result
"4468_9",result
"2247_10",result
"4408_10",result
"2957_2",result
"4716_1",result
"9909_1",result
"8611_1",result
"5055_10",result
"5828_10",result
"1147_1",result
"11716_10",result
"5289_8",result
"5566_10",result
"3389_2",result
"6169_4",result
"12019_10",result
"4136_7",result
"2421_3",result
"607_10",result
"4084_8",result
"7333_1",result
"8208_7",result
"2971_10",result
"7508_1",result
"988_8",result
"1124_8",result
"3658_10",result
"5155_7",result
"11362_2",result
"8776_10",result
"7294_10",result
"10853_8",result
"871_10",result
"11513_1",result
"5605_10",result
"1235_8",result
"623_2",result
"1271_2",result
"7590_7",result
"5075_4",result
"6175_4",result
"10629_1",result
"1474_7",result
"9077_9",result
"11630_7",result
"11060_2",result
"664_9",result
"4778_10",result
"3535_1",result
"1130_1",result
"10718_1",result
"3334_1",result
"7133_2",result
"12073_1",result
"7877_10",result
"12286_10",result
"8675_4",result
"8968_7",result
"8118_1",result
"12109_10",result
"6476_8",result
"12248_2",result
"9444_1",result
"9932_10",result
"6863_9",result
"7810_1",result
"5463_1",result
"8385_10",result
"5560_3",result
"12391_2",result
"3644_9",result
"1225_1",result
"375_1",result
"11515_7",result
"3812_1",result
"10747_1",result
"8059_8",result
"633_1",result
"9189_10",result
"11404_8",result
"11871_8",result
"2883_8",result
"9048_4",result
"1066_1",result
"630_3",result
"61_9",result
"9264_10",result
"5132_9",result
"5796_9",result
"11232_2",result
"327_1",result
"9787_8",result
"7780_2",result
"2533_2",result
"7349_10",result
"2593_1",result
"4672_8",result
"11191_10",result
"1301_1",result
"10632_4",result
"10750_1",result
"2621_2",result
"12045_4",result
"4276_10",result
"9960_2",result
"3307_8",result
"3007_10",result
"7204_9",result
"3988_7",result
"4129_8",result
"2071_1",result
"7310_3",result
"855_9",result
"5380_1",result
"5067_2",result
"6320_2",result
"1019_3",result
"8216_2",result
"3814_7",result
"7888_4",result
"3419_2",result
"3039_8",result
"12039_4",result
"1191_7",result
"2361_1",result
"8291_10",result
"4954_3",result
"12430_1",result
"7634_7",result
"11902_10",result
"1603_10",result
"9395_8",result
"9384_2",result
"11687_1",result
"4148_3",result
"171_7",result
"11814_4",result
"8124_3",result
"11387_1",result
"3249_9",result
"3591_10",result
"10171_8",result
"1100_9",result
"7144_4",result
"8060_9",result
"11063_10",result
"3481_2",result
"7413_4",result
"11121_2",result
"4700_2",result
"1566_4",result
"11731_3",result
"7346_10",result
"7890_10",result
"11704_10",result
